id,handle,text,retweet_count,favorite_count,year,month,day,hour,minute
768890710120656896,HillaryClinton,State regulators fined one of Trump’s casinos for repeatedly removing black dealers from the floor.,1091,1904,2016,8,25,19,20
768890594538164224,HillaryClinton,"When Trump was getting his start in business, he was sued by the Justice Dept. for refusing to rent apartments to black and Latino tenants.",3484,6738,2016,8,25,19,19
768890043448647680,HillaryClinton,Trump is reinforcing harmful stereotypes and offering a dog whistle to his most hateful supporters.,1127,2926,2016,8,25,19,17
768889661397864449,HillaryClinton,Donald Trump has built his campaign on prejudice and paranoia. He’s taking hate groups mainstream.,1428,3391,2016,8,25,19,15
768889555072249856,HillaryClinton,"""Everywhere I go, people tell me how concerned they are by the divisive rhetoric coming from my opponent in this election."" —Hillary",1098,3780,2016,8,25,19,15
768889314889633792,HillaryClinton,Live from Reno: Hillary discusses why @realDonaldTrump's divisive rhetoric is so dangerous to our future → https://t.co/ha9uCsizby,586,1520,2016,8,25,19,14
768886152329830400,HillaryClinton,Longtime Ku Klux Klan leader David Duke supports Donald Trump because they share so many of the same values. https://t.co/XuXznBEslA,3317,5919,2016,8,25,19,1
768877567285850112,HillaryClinton,America has a lot to lose by electing Trump. But there’s one group in particular who has everything to gain. https://t.co/A6DFHnMOjd,1488,2978,2016,8,25,18,27
768864106656956420,HillaryClinton,"Why do so many Ku Klux Klan members support Trump?

""A lot of what he believes, we believe in."" https://t.co/AqB3DLKL9f",5522,6941,2016,8,25,17,34
768830280585052160,HillaryClinton,Thank you to the Orlando Health and Florida Hospital for showing empathy and kindness in the face of hate. -H https://t.co/2RODu7Y5bn,2825,8247,2016,8,25,15,19
768823064033308673,HillaryClinton,"There's a reason the most hateful fringe of the right wing is supporting Donald Trump.
https://t.co/AqB3DM2m0N",11979,15119,2016,8,25,14,51
768810545688567808,HillaryClinton,America's best idea 100 years ago is still our best idea today. Happy birthday to the @NatlParkService. #NPS100 https://t.co/0u7krunyLl,2571,5233,2016,8,25,14,1
768626213015478277,HillaryClinton,"""He is taking a hate movement mainstream. He has brought it into his campaign."" —Hillary to @andersoncooper on Trump",3291,7699,2016,8,25,1,49
768604250955997184,HillaryClinton,What's your volunteer personality type? Take our quiz for personalized recommendations on how to help elect Hillary: https://t.co/c09Vh2rnFd,538,1197,2016,8,25,0,21
768586198294073344,HillaryClinton,8 things you can do *today* to help elect Hillary: https://t.co/fFpvl62RMB,1050,2282,2016,8,24,23,10
768569354959065088,HillaryClinton,FACT: The @ClintonFdn helps 11.5 million people with HIV/AIDS worldwide get their medication. https://t.co/wMAHC4u5RB,5403,10647,2016,8,24,22,3
768554081476632577,HillaryClinton,.@hillaryclinton announced a new public health fund to fight pandemics like Zika and keep American families safe https://t.co/RGXoMAkLmr,861,1990,2016,8,24,21,2
768539813913985024,HillaryClinton,Thinking about the people of both Italy and Myanmar as they respond to today's earthquakes. My heart goes out to the victims’ families. -H,3076,12470,2016,8,24,20,5
768536760662056960,HillaryClinton,Indiana organizer Hillary Rodham in 1976. Join her team: https://t.co/lJ4B5ZA92K https://t.co/cKu4LUhwzQ,1410,5169,2016,8,24,19,53
768516194727002112,HillaryClinton,"Before @ClintinFdn, 200K people with HIV AIDS in poor countries got lifesaving anti-retroviral meds. Because of @ClintonFdn, 11.5M do now.",4052,5639,2016,8,24,18,31
768508732623970304,HillaryClinton,EpiPens can be the difference between life and death. There's no justification for these price hikes. https://t.co/O6RbVR6Qim -H,4036,10106,2016,8,24,18,2
768471887903096833,HillaryClinton,A message from Hillary to young women everywhere: https://t.co/6xfdyQ3H4Y https://t.co/eEOcd3VsXi,1746,4438,2016,8,24,15,35
768434015888179200,HillaryClinton,"It's HFA Volunteer Day, and we're looking for 50,000 volunteers. Help us get there—find your friends on Facebook: https://t.co/ggUNnLHE4B",871,2096,2016,8,24,13,5
768417267516399616,HillaryClinton,"We're going to fight for the ACA so kids like Jude aren't ever turned away because of a pre-existing condition.
https://t.co/63ObIFmp84",1647,3827,2016,8,24,11,58
768257096290742272,HillaryClinton,"""No matter how daunting the odds, she never—ever—quits. That is the Hillary I know."" —@POTUS
https://t.co/2EpcMtnTXR",3585,10499,2016,8,24,1,22
768238143669669888,HillaryClinton,Look WHO DID come over for lunch... Wow. #ImWithHer https://t.co/1pX4V4mUxq,9979,38132,2016,8,24,0,7
768216514713513984,HillaryClinton,"Why would we give Trump's family a $4 billion tax cut when we could use that money to fix 8,000 bridges? https://t.co/fwD8O8o7eS",4369,9954,2016,8,23,22,41
768201120133046272,HillaryClinton,"This fall, USPS will honor joyous Hindu Festival of #Diwali with a Forever® stamp! https://t.co/ahplXrlp5s https://t.co/XadduwKYok",833,1710,2016,8,23,21,39
768178673316990976,HillaryClinton,"The gender wage gap is even wider for women of color.

It's time to ensure equal pay. #BlackWomensEqualPay https://t.co/CLRq4Qq4iZ",2513,5523,2016,8,23,20,10
768170138302423040,HillaryClinton,David Duke’s show cheers Trump-Breitbart merger: “We appear to have taken over the Republican Party” https://t.co/uKQglNdX8b via @Salon,1627,1525,2016,8,23,19,36
768164312074506240,HillaryClinton,Disappointed that split 6th Cir. (2-1) OVERTURNED restoration of Golden Week. Bad for voters. Bad for voting rights. https://t.co/nQgtTZZZJZ,356,591,2016,8,23,19,13
768148628158443520,HillaryClinton,"""What I want the people of Louisiana to know is this—you’re not alone.""—@POTUS in Baton Rouge: https://t.co/6Uet2HpPXI #LAflood",670,1475,2016,8,23,18,11
768143350516023296,HillaryClinton,Small businesses are the backbone of our economy. We should focus on supporting them—not stiffing them. https://t.co/mHmnin9sOR,1488,4205,2016,8,23,17,50
768107576303218688,HillaryClinton,"Escuchamos claramente los comentarios de Trump demonizando a los inmigrantes la primera vez, la segunda, tercera...
https://t.co/MYRDyXxzvq",3265,3019,2016,8,23,15,28
768101311741038592,HillaryClinton,"On average, it takes black women until today to catch up to white men's 2015 earnings. Time to close the pay gap. https://t.co/5eYBD4Y7Mr",3426,7754,2016,8,23,15,3
768098669316931584,HillaryClinton,"When it comes to #smallbiz, it's personal for @HillaryClinton. Lessons from her dad help inspire plan: https://t.co/2sCxRgkKdU",560,1441,2016,8,23,14,52
768085260542152704,HillaryClinton,"We heard Trump's demonizing comments on immigrants loud and clear the first time. And the second, third, fourth ...
https://t.co/uSSd7X0FzP",4329,7311,2016,8,23,13,59
767923716038750208,HillaryClinton,"Tune in to watch Hillary on @JimmyKimmelLive, 11:35 ET/10:35 CT. https://t.co/drQevoF879",1173,4977,2016,8,23,3,17
767918458612875264,HillaryClinton,Donald Trump's economic plan is rigged so rich people like him get tax cuts at the expense of everybody else. https://t.co/D0oOe5TVHC,3277,6397,2016,8,23,2,56
767909112285913088,HillaryClinton,"You can't have the best military unless folks pay their fair share in taxes, Donald. https://t.co/zfwqXwNLJj",4036,8610,2016,8,23,2,19
767904999590522880,HillaryClinton,"Have a beer with @TimKaine in the second episode of With Her, the official campaign podcast. Listen here: https://t.co/3B2EmKpQ1M",759,2587,2016,8,23,2,3
767890423188746241,HillaryClinton,The stories behind some of the history-making women of @TeamUSA. https://t.co/S61LuCyMje https://t.co/dybz3cAJsg,1707,4990,2016,8,23,1,5
767864768166240256,HillaryClinton,"“If I have the opportunity, I’ll do whatever I can to make things a little easier for you."" —Hillary to young women https://t.co/6xfdyQ3H4Y",2009,5821,2016,8,22,23,23
767843298279038978,HillaryClinton,"Cheryl lost her husband in Iraq. Then Trump's company targeted her and scammed her out of $35,000. https://t.co/Wjz6zohMIT",3078,4582,2016,8,22,21,58
767827749063057409,HillaryClinton,"In times of crisis, America depends on steady leadership, clear thinking, and calm judgment. https://t.co/Tpo3Sp7Ri1",2887,6628,2016,8,22,20,56
767815635334299653,HillaryClinton,Read more of @HillaryClinton's message to young women here: https://t.co/HSlUR8bI6n https://t.co/awSbJQzkC6,952,2194,2016,8,22,20,8
767797881868849152,HillaryClinton,Michigan is on the front lines of a manufacturing renaissance. Hillary saw it herself at Futuramics in Warren. https://t.co/Nv04llcNca,575,1439,2016,8,22,18,57
767786623685787649,HillaryClinton,"Trump's new ""King of Debt"" tax shelter means negative tax rates - meaning taxpayers pay him for high-debt projects: https://t.co/6K5zeQeVAX",576,959,2016,8,22,18,12
767768650942218240,HillaryClinton,".@TimKaine takes the mic in the latest episode of With Her, the official campaign podcast. Subscribe &amp; listen here: https://t.co/IIzDVOt3r4",645,1776,2016,8,22,17,1
767757680316342273,HillaryClinton,"One wrong move can be the difference between life and death when you're president.
https://t.co/Tpo3Spps9z",4123,8677,2016,8,22,16,17
767731061103157248,HillaryClinton,The best way to help Louisianans affected by terrible flooding is to make sure they have the resources they need: https://t.co/lVjQXLZnV8,1521,4132,2016,8,22,14,32
767708089504194560,HillaryClinton,"""Everything I say I'm going to do, folks, I do."" —@realDonaldTrump

Here's why that's a disaster for our economy: https://t.co/KYzPrHnMHv",1158,2805,2016,8,22,13,0
767542690825269248,HillaryClinton,"This week, Donald Trump made a shockingly ignorant pitch to African American voters. https://t.co/acxeolbsuv",2075,4743,2016,8,22,2,3
767497704591257604,HillaryClinton,"“Her mastery of issues and detail is unlike any politician I’ve met."" —@WIRED's editor-in-chief on Hillary https://t.co/GcA4lJiLbb",2784,6987,2016,8,21,23,4
767468704317661184,HillaryClinton,"Hillary met with Miami doctors to discuss the public health challenge of treating and preventing Zika.
https://t.co/kYPvsWiMDq",3221,7796,2016,8,21,21,9
767460155151814656,HillaryClinton,Donald Trump claims he surrounds himself with the greatest people. Check out his choice for campaign chief. https://t.co/qSE0RPotCV,1911,2764,2016,8,21,20,35
767434140497084416,HillaryClinton,"Congrats to Flint, Michigan's @ClaressaShields on her second Olympic gold medal for @TeamUSA. https://t.co/u2RA7GoDiy",2675,9142,2016,8,21,18,52
767423795854471168,HillaryClinton,Donald Trump’s new message to African American voters isn’t just inaccurate. It’s outrageous. https://t.co/gozfbXa6Uw,2214,4635,2016,8,21,18,11
767397907473502208,HillaryClinton,"If you were president, how would you spend $4 billion? 
 
(One guess as to Trump's answer: https://t.co/9wj6zlbB7j)",1331,2453,2016,8,21,16,28
767366136824467456,HillaryClinton,There is so much more that unites us than divides us. That's why we're the greatest country on Earth. https://t.co/6uZVP0tjK9,5105,17911,2016,8,21,14,21
767354949613346816,HillaryClinton,This lifelong Republican wrote a letter to his daughter about why he's voting for Hillary this November: https://t.co/iqmnZaR7xN,2587,5930,2016,8,21,13,37
767183928344059904,HillaryClinton,"It's too late now to say sorry, Donald. https://t.co/TWj7QwEfVh",6325,11724,2016,8,21,2,17
767134737257332737,HillaryClinton,"If you dream it, you should be able to build it. https://t.co/uArcPunfFy https://t.co/qKg0MOHVBv",1248,4203,2016,8,20,23,2
767123506148630528,HillaryClinton,This choice is pretty straightforward. https://t.co/8D3Og1UM14 https://t.co/1pbwefsVLy,1615,3968,2016,8,20,22,17
767104881253548034,HillaryClinton,Donald Trump has shown us who he is. We should believe him. https://t.co/TWj7QwEfVh,4563,8297,2016,8,20,21,3
767077465797918723,HillaryClinton,Trump’s tax plan could give his own family a $4 billion tax break. Here's what we could do with that money instead: https://t.co/89rNgjYcGk,2567,5270,2016,8,20,19,14
767069710903115778,HillaryClinton,"""We don't win anymore."" https://t.co/opLEssKAxA",4415,6507,2016,8,20,18,44
767046604041912320,HillaryClinton,Let's send Donald Trump a message in November: We're not going back. https://t.co/85ovKr3y2x,4003,11736,2016,8,20,17,12
767007582556786688,HillaryClinton,"""I don't regret anything."" —Donald Trump, August 2, 2016
https://t.co/TWj7QwVQMP",4884,7570,2016,8,20,14,37
766999021537878016,HillaryClinton,"This week, Donald Trump suddenly tried to claim that he has some ""regrets."" About that... https://t.co/6Igq6bOIZG",1501,3991,2016,8,20,14,3
766818291344113664,HillaryClinton,Trump says he hires the best people. This is what he means: https://t.co/FvCVcmLLCY,1867,3692,2016,8,20,2,5
766783120167280640,HillaryClinton,Trump painting the entire African American community as living in poverty with no jobs shows he's completely out of touch with us.,4504,7492,2016,8,19,23,45
766783055721852936,HillaryClinton,"Trump questions the citizenship of the first black president, courts white supremacists, and has been sued for housing discrimination.",3521,5520,2016,8,19,23,45
766783004379348996,HillaryClinton,Donald Trump asks what the African American community has to lose by voting for him. The answer: everything.,5553,9591,2016,8,19,23,44
766780569887834113,HillaryClinton,There are no words.  https://t.co/xTSh2R1v6M,1289,2505,2016,8,19,23,35
766776538679443456,HillaryClinton,This is so ignorant it’s staggering. https://t.co/t2fZl9sqKs,9557,17443,2016,8,19,23,19
766757098592079872,HillaryClinton,"When the IOC introduced women's wrestling in 2004, @Helen_Maroulis dreamed of gold. Yesterday that dream came true. https://t.co/ZvyuQYK36v",1832,7818,2016,8,19,22,1
766749220590219265,HillaryClinton,"When bombs rain down, they rush in. Inspired by the White Helmets &amp; others helping those in need worldwide.  #WHD https://t.co/sBZfH4COGJ",691,1702,2016,8,19,21,30
766741559278698496,HillaryClinton,So who exactly is advising Trump on foreign policy? https://t.co/OVMdxGT736,2479,4357,2016,8,19,21,0
766730585087893505,HillaryClinton,Today is @BillClinton's birthday! It's not too late to sign his card here: https://t.co/30Uxor2066,843,3983,2016,8,19,20,16
766708716263526400,HillaryClinton,"Why do Trump and Putin keep saying all the same things? (Hint: It's not Manafort.)
https://t.co/OVMdxHaHUE",4268,7298,2016,8,19,18,49
766679583890497536,HillaryClinton,"The flooding in Louisiana is worse than anyone expected, and they need our support. Here's how you can help: https://t.co/nihT10OvRk",3433,6138,2016,8,19,16,53
766648426801029125,HillaryClinton,"Clinton and Trump are confirmed to participate in a ""Commander-in-chief"" forum with @IAVA on @MSNBC September 7th https://t.co/jjh1Qxgp88",1369,2554,2016,8,19,14,50
766642051844800512,HillaryClinton,"45 years later, I couldn’t be happier to have you by my side. Happy birthday, Bill! -H https://t.co/KDhgLsNr7K",8659,48079,2016,8,19,14,24
766447454057295872,HillaryClinton,Priorities. https://t.co/vcpYClUtxw https://t.co/H9ULZ9f9Hg,1539,3863,2016,8,19,1,31
766439543281156096,HillaryClinton,"I was honored to be a part of history at the DNC. Hillary Clinton is an inspiration for women everywhere.
https://t.co/EtaG8tRgEf",1291,4064,2016,8,19,1,0
766428172615290880,HillaryClinton,Hillary’s college plan will bring about a long-awaited transformation of higher education in America. Here's how: https://t.co/YX1niM3brQ,971,2262,2016,8,19,0,14
766423274226085892,HillaryClinton,"News from Miami Beach highlighting urgency of the Zika crisis, a public health emergency. Congress needs to act now. https://t.co/AFWl5KmjvW",520,888,2016,8,18,23,55
766413193216401408,HillaryClinton,"Congrats to @usatf's @Bri_Rollin, @ItsPooda, and @KristiHollywood on their historic podium sweep last night. https://t.co/K0vkob8BOc",870,3696,2016,8,18,23,15
766403410090483712,HillaryClinton,Glad to see that the Justice Department is ending the use of private prisons. This is the right step forward. -H https://t.co/5IxHvGULtR,3260,10925,2016,8,18,22,36
766392618712461312,HillaryClinton,"Even after the 19th was ratified, women of color battled to get to vote. #RosanellEaton had to take a literacy test. https://t.co/7X4uJIar6S",903,1648,2016,8,18,21,53
766385768516419584,HillaryClinton,Donald Trump wants to eliminate the estate tax. Doing so could save his family $4 billion and 99.8% of families $0. https://t.co/iEjXi24GGR,4440,9678,2016,8,18,21,26
766353681885212672,HillaryClinton,"Donald Trump promised to release his tax returns if he ran for office.
 
Now? ""It's none of your business.""
https://t.co/ihL7TlW0Xh",5769,9635,2016,8,18,19,18
766340692071383040,HillaryClinton,Hillary's first job was fighting for social justice at @ChildDefender—it's one of the things I admire most about her https://t.co/txYVVcgKyR,1700,4101,2016,8,18,18,27
766333101203197953,HillaryClinton,"""@Wired sees only one person running for president who can do the job: Hillary Clinton."" https://t.co/SQ7hsOaHyl",1555,4404,2016,8,18,17,57
766317555631861760,HillaryClinton,Don't waste it. Make sure you're registered to vote: https://t.co/tTgeqy51PU https://t.co/XA0iPATVmR,1694,3212,2016,8,18,16,55
766302658592399360,HillaryClinton,Donald Trump's plan: a multi-billion dollar tax cut for himself and the wealthiest Americans https://t.co/he2KkNcaMm,1229,2586,2016,8,18,15,56
766289045144109056,HillaryClinton,"We know that giving millionaires huge tax breaks doesn't help our economy. So why would we try it again, Donald? https://t.co/Js7FhLOZxW",4186,12032,2016,8,18,15,1
766258549634785280,HillaryClinton,"Does Trump actually pay his fair share in taxes? Until he releases his tax returns, voters won't know for sure. https://t.co/UrZYsUo712",2350,5173,2016,8,18,13,0
766244071975387136,HillaryClinton,.@HillaryClinton is the best choice for president of the United States: https://t.co/PhRr4uzByZ https://t.co/9884WcdFhP,1273,2912,2016,8,18,12,3
766091955898023936,HillaryClinton,"At the 1988 Olympic games, Jackie Joyner-Kersee became the first woman to win gold in the long jump for @TeamUSA. https://t.co/SM21RY7QWn",1449,6470,2016,8,18,1,58
766077240438382597,HillaryClinton,Let’s make sure it does on Election Day → https://t.co/iWKBOE1i18 https://t.co/41ebkLl4pb,2182,6479,2016,8,18,1,0
766065224717918208,HillaryClinton,"Trump is running a cynical campaign of hate and fear, and he's got a new campaign chief to match. https://t.co/wSgKlxxebU",4708,9292,2016,8,18,0,12
766049361021300737,HillaryClinton,"Donald Trump just hired the head of an extreme, right-wing ""news"" organization to run his campaign. https://t.co/tswSCdkiBy",2100,3981,2016,8,17,23,9
766020053464707073,HillaryClinton,We can't let @realDonaldTrump become our next president. https://t.co/1zdOOMfync https://t.co/ZvUEIBDGMa,1949,4952,2016,8,17,21,13
766003719213314048,HillaryClinton,Trump boasts the support of some of the most extreme voices in politics. Now one of them runs his campaign: https://t.co/A6h02WDYfd,1806,3549,2016,8,17,20,8
765994423276736513,HillaryClinton,"Hillary has concrete plans to help America succeed.

Trump would...build a wall. https://t.co/9s8GSxmXdf https://t.co/UDnxd5Gh8z",665,1724,2016,8,17,19,31
765981557790244864,HillaryClinton,"With just 83 days until Election Day, Trump hired one of the most extreme right-wing voices to run his campaign. https://t.co/geausYW6oD",5320,13563,2016,8,17,18,40
765975309493669888,HillaryClinton,"Trump’s new campaign chief is also the guy responsible for running this fringe ""news"" site: https://t.co/dH5lUyybYf",1502,1749,2016,8,17,18,15
765969781916860416,HillaryClinton,"Donald Trump is still the same man who insults Gold Star families, demeans women, and mocks people with disabilities.",1536,3517,2016,8,17,17,53
765969414554542080,HillaryClinton,The Trump Loophole would let millionaires cut their tax rates in half and do nothing for 99.8% of Americans. https://t.co/xmbflUy84w,969,1770,2016,8,17,17,51
765968579451904000,HillaryClinton,The choice on jobs in this election (it’s not a hard one). https://t.co/C6X7yq9CQB https://t.co/nv4lJmUdsK,632,1276,2016,8,17,17,48
765966433692123136,HillaryClinton,"If you do your job, you’re supposed to be rewarded for your work, not stiffed. https://t.co/un2YiRLEYF",1378,2159,2016,8,17,17,40
765965494998462464,HillaryClinton,"We’ve got to get the economy working for everybody, not just those at the top. Too many families are feeling financial stress.",510,1362,2016,8,17,17,36
765965080974487552,HillaryClinton,Watch live: Hillary’s speaking in Cleveland about building an economy that works for everyone → https://t.co/EsqAmcnrnC,658,2235,2016,8,17,17,34
765898264709304320,HillaryClinton,One candidate would help millions of hardworking Americans. The other would only help those at the top. https://t.co/qlnXNZiZmh,2441,6028,2016,8,17,13,9
765744781129547777,HillaryClinton,"Today, @Simone_Biles landed a spot in history as the first woman from @USAGym to win 4 golds. Well done, Simone! https://t.co/WldxYrC2ep",4966,20421,2016,8,17,2,59
765726870080020481,HillaryClinton,"If you were born between 1980 and 2002, Hillary has big plans to help you. https://t.co/4XCf0d3j7R",1310,3554,2016,8,17,1,48
765684563368706048,HillaryClinton,"Trump's idea for a new immigration test: ""Those who...support bigotry and hatred will not be admitted.""

Awkward. https://t.co/LZoCq7U8NZ",4953,9976,2016,8,16,23,0
765675613034250240,HillaryClinton,Closely monitoring the flooding in Louisiana &amp; Mississippi. The @RedCross is helping displaced families in need: https://t.co/sSYTbQMndP -H,1508,4382,2016,8,16,22,24
765643496023728128,HillaryClinton,"""This man is totally, thoroughly unqualified to be president."" —@JoeBiden on @realDonaldTrump
https://t.co/ZfFj9ZXsfD",1897,5448,2016,8,16,20,16
765626239679946752,HillaryClinton,"Last night, @allysonfelix won her 7th Olympic medal. Congrats to the most decorated woman in the history of @USATF! https://t.co/3LmdDx8iqn",2322,9842,2016,8,16,19,8
765609303017451520,HillaryClinton,"It’s not just that Trump doesn’t know what he’s talking about when it comes to national security. His words are dangerous, and they hurt us.",4190,15166,2016,8,16,18,0
765606382271918080,HillaryClinton,"Be a part of this: Get registered to vote, and ask everyone you know to register, too. https://t.co/tTgeqxNqYm",1748,3253,2016,8,16,17,49
765604769310400516,HillaryClinton,"“@TeamUSA is showing the world what this country stands for. I am proud of our team."" —Hillary in Philadelphia: https://t.co/byKmrx9XZy",695,2937,2016,8,16,17,42
765579185582698497,HillaryClinton,"You should be able to learn a skill, practice a trade, and make a good living doing it. https://t.co/vNEHs6UJmo",3244,10460,2016,8,16,16,1
765569137439547393,HillaryClinton,"""By harnessing your energy and ideas, we can solve many of the problems we face."" — @HillaryClinton https://t.co/q90WpEBtO9",538,1285,2016,8,16,15,21
765554761231892480,HillaryClinton,Trump's top adviser was designated $12.7 million from pro-Russia forces in Ukraine. That's the tip of the iceberg. https://t.co/4tYa2Y4nN9,2964,5213,2016,8,16,14,24
765522203563536384,HillaryClinton,"Donald Trump says he'll create a new test for immigrants.

It's a test he'd fail.
https://t.co/LZoCq8bJFx",5024,9971,2016,8,16,12,14
765366612786577408,HillaryClinton,Both candidates have laid out economic plans. See how each would impact your state: https://t.co/BM2Fpk8lwA,923,2496,2016,8,16,1,56
765352872016023552,HillaryClinton,Vice President @JoeBiden had the keys to our Instagram today. Check it out: https://t.co/N09gfgmFmN https://t.co/W6rlqb9C6N,1047,4678,2016,8,16,1,1
765340564569161728,HillaryClinton,"""The place of your birth should never be a barrier."" A letter to young undocumented people on DACA's anniversary: https://t.co/4dDrLvefeM",1285,3586,2016,8,16,0,13
765325690338217984,HillaryClinton,“He is a stunning ignoramus on foreign policy and national security.” https://t.co/h6NmEK07yB,2331,3778,2016,8,15,23,13
765314093473341441,HillaryClinton,"The story of the Rodhams and the Bidens isn't unique. What's unique is the country where those stories were written.
https://t.co/xUQW6ashqy",1045,3162,2016,8,15,22,27
765294117647777792,HillaryClinton,"On the fourth anniversary of #DACA, Juan remembers that ""glass ceiling-shattering moment""→ https://t.co/kt4nl4RQj0",482,1163,2016,8,15,21,8
765288353419890688,HillaryClinton,We have some questions about Donald Trump's cozy relationship with Russia. https://t.co/N6ySNILYMx,3188,5933,2016,8,15,20,45
765276731406184448,HillaryClinton,"Whenever you hear Trump talk about foreign policy, picture him in the Situation Room making decisions for all of us. https://t.co/7QBVFziTdN",1388,2954,2016,8,15,19,59
765270946693382145,HillaryClinton,"You oppose reproductive rights, support ""conversion therapy,"" and proposed a Muslim ban. https://t.co/H04wanQIub",5159,9461,2016,8,15,19,36
765266030461607940,HillaryClinton,I bet Trump himself would fail his new immigration screening test of American values. #extremevetting https://t.co/JdxrGZkiXn,4484,7551,2016,8,15,19,16
765256538038599681,HillaryClinton,In case you needed a reminder that Donald Trump doesn’t know a thing about national security. https://t.co/1DA0d8j484,1786,3071,2016,8,15,18,39
765256097930305536,HillaryClinton,ICYMI: Donald Trump is against gay marriage. https://t.co/4XPeFxAolR,940,1215,2016,8,15,18,37
765255239356260353,HillaryClinton,"Trump's candidacy alone is undermining our national security.

Imagine if he were to become president. https://t.co/OynjnrHsAj",3103,5835,2016,8,15,18,34
765247799697039360,HillaryClinton,"""It is never, never, never ever been a good bet to bet against the United States of America."" -VP Biden",1414,4094,2016,8,15,18,4
765247533727834112,HillaryClinton,"“She’s strong. She’s respected. She’s admired. There’s nothing that she doesn’t understand about America’s place in the world."" —@JoeBiden",1527,5006,2016,8,15,18,3
765246708548771840,HillaryClinton,"""It’s a recipe for playing into the hands of terrorists and their propaganda.” —@JoeBiden on Trump’s foreign policy rhetoric",791,2598,2016,8,15,18,0
765246387319664640,HillaryClinton,"""Trump’s ideas are not only profoundly wrong, they’re dangerous and they’re very un-American.” —@JoeBiden https://t.co/tV4Cfp982z",750,2034,2016,8,15,17,58
765244489120219136,HillaryClinton,"""Donald Trump has no clue what it takes to lead this great country.” —@JoeBiden",1121,3306,2016,8,15,17,51
765244292638056448,HillaryClinton,“This guy doesn’t care about the middle class...he doesn’t understand it. He doesn’t have a clue.” —@JoeBiden on Donald Trump,1121,3624,2016,8,15,17,50
765243353520828416,HillaryClinton,"“There’s only one person in this election who will...help you, and that is Hillary Clinton.” —@JoeBiden",775,2777,2016,8,15,17,46
765241961443917824,HillaryClinton,"""Everyone is entitled to be treated with dignity and respect... and America can be defined in one single word — 'possibilities.'” -VP Biden",1346,3493,2016,8,15,17,41
765241534908334080,HillaryClinton,"""What Hillary’s all about is making sure every one of you…can look your child in the eye and say…everything is gonna be ok.” —@JoeBiden",882,3020,2016,8,15,17,39
765240818848391168,HillaryClinton,"“No one is more worthy than you, and everyone is your equal.” —@JoeBiden",677,2154,2016,8,15,17,36
765240654855303169,HillaryClinton,"""Home is where your character is stamped, where it’s stamped into your soul. Where your values are set.” —@JoeBiden",678,2281,2016,8,15,17,36
765239834457800705,HillaryClinton,"“As Scranton has always had my back, we—all of us—are going to have your back, Hillary.” —@JoeBiden",552,2106,2016,8,15,17,32
765238901950808065,HillaryClinton,"Take out your phone and text JOIN to 47246.

We’re hiring organizers right here in Pennsylvania and across the country.",559,1618,2016,8,15,17,29
765238753225048064,HillaryClinton,There’s no doubt about it—Donald Trump is temperamentally unfit and totally unqualified to be president of the United States.,2145,7081,2016,8,15,17,28
765238605837111300,HillaryClinton,"""A man you can bait with a tweet is not a man you can trust with nuclear weapons.” —Hillary on @realDonaldTrump",1266,3917,2016,8,15,17,27
765238409669537792,HillaryClinton,"Trump says he won’t tell anyone what he’ll do about ISIS because he wants to keep his plan “secret.”

Well, the secret is he has no plan.",3638,10770,2016,8,15,17,27
765237372644646914,HillaryClinton,Providing a “Trump Kids Club” for your paying customers is not the same thing as providing real child care for your workers.,1015,3165,2016,8,15,17,23
765237193518485504,HillaryClinton,"Under Trump's child care plan, hardworking families that can’t afford child care in the first place would get little to no real help.",892,2863,2016,8,15,17,22
765236752336429056,HillaryClinton,"Trump wants to eliminate the Estate Tax. It would save the Trump family $4 billion, but it would do nothing for 99.8% of Americans.",1835,3983,2016,8,15,17,20
765236534782128128,HillaryClinton,Trump's called for a new tax loophole—the Trump Loophole. He'd pay less than half the current tax rate on income from many of his companies.,1020,2906,2016,8,15,17,19
765236323863130112,HillaryClinton,"Donald Trump would give trillions in tax cuts to big corporations, millionaires, and Wall Street money managers.",747,2101,2016,8,15,17,18
765236024654127104,HillaryClinton,We’re going to make college debt-free for all and help millions of people struggling with existing student debt: https://t.co/l3h7YDCX3d,747,2362,2016,8,15,17,17
765235662043873282,HillaryClinton,"Under @POTUS and @JoeBiden:
✓ Our businesses created 15 million new jobs.
✓ 20 million people have health care.
https://t.co/2SCUXK3VAP",866,2165,2016,8,15,17,16
765235420724625408,HillaryClinton,"No matter what Donald Trump says, America is great, and the American Dream is big enough for everyone to share in its promise.",1467,4510,2016,8,15,17,15
765235166012932096,HillaryClinton,"""No matter where life takes me I always remember I am the granddaughter of a factory worker and the daughter of a small business owner.""",1187,4986,2016,8,15,17,14
765234289789267968,HillaryClinton,Joe is now leading a new Cancer Moonshot initiative to fund breakthroughs and save lives in honor of his son Beau. https://t.co/ofgoaD7t0V,764,2355,2016,8,15,17,10
765234117143302144,HillaryClinton,Joe passionately believes in the basic bargain that makes America great—that our economy should work for everyone—not just those at the top.,971,4481,2016,8,15,17,10
765233814255857664,HillaryClinton,"""No matter how far he travels, @JoeBiden never forgets where he’s from."" —Hillary in Scranton https://t.co/UnJ1zs3qXW",1415,6205,2016,8,15,17,8
